,tamanho,ano,garagem,predicted
872,85.0,1953,2,117396.52
873,118.0,1949,1,124295.82
874,105.0,1941,1,118455.625
875,242.0,2007,2,284403.53
876,97.0,1963,2,135802.2
877,207.0,2004,3,316449.8
878,107.0,1961,2,142316.14
879,80.0,1978,1,117123.37
880,101.0,2005,2,150149.97
881,160.0,1990,2,199021.56
882,148.0,1992,2,199021.56
883,207.0,1912,1,140482.1
884,83.0,1967,1,115950.93
885,159.0,1999,2,206291.38
886,159.0,1959,2,167934.19
887,129.0,1955,1,128382.47
888,206.0,1970,2,215450.67
889,140.0,1953,2,154286.66
890,86.0,1949,2,113552.61
891,156.0,1978,2,172230.02
892,99.0,1963,1,127845.42
893,128.0,1954,1,128382.47
894,143.0,1979,2,166438.58
895,167.0,1963,2,177344.62
896,88.0,1936,1,107257.164
897,208.0,1979,2,202089.88
898,220.0,2009,3,442442.3
899,115.0,1961,1,130396.234
900,80.0,1971,1,108946.57
901,121.0,1957,1,130396.234
902,140.0,2003,2,192440.75
903,155.0,2006,3,250295.53
904,84.0,1967,1,115950.93
905,99.0,1954,1,125831.66
906,152.0,2006,3,244677.12
907,191.0,1936,1,193510.73
908,84.0,1983,2,135990.47
909,138.0,2005,2,200102.06
910,211.0,1960,2,206065.53
911,118.0,1977,1,138755.33
912,94.0,1925,1,103201.21
913,186.0,1949,3,169181.53
914,114.0,2009,2,182964.31
915,101.0,1970,1,123990.734
916,45.0,1949,1,86678.27
917,114.0,1956,1,130396.234
918,198.0,1991,3,253762.45
919,131.0,1958,2,147893.92
920,160.0,1994,2,199021.56
921,204.0,1900,0,127505.35
922,122.0,2005,2,174831.22
923,150.0,1993,2,199021.56
924,157.0,1980,2,172230.02
925,105.0,1977,2,143979.0
926,221.0,2003,3,316449.8
927,184.0,1968,2,179824.55
928,166.0,2001,2,217290.6
929,208.0,1997,2,245937.86
930,136.0,2007,3,243064.22
931,86.0,1965,1,115950.93
932,177.0,2006,3,292354.5
933,139.0,2004,2,192440.75
934,192.0,1960,2,212524.33
935,69.0,1926,2,78749.38
936,111.0,2003,2,160700.88
937,183.0,2005,2,216801.9
938,182.0,2006,3,285972.84
939,223.0,1940,1,208066.69
940,161.0,1976,2,164219.36
941,191.0,1999,2,231848.88
942,134.0,1977,0,133854.58
943,152.0,1967,2,172230.02
944,125.0,1958,2,147893.92
945,174.0,1890,2,134861.72
946,106.0,1959,1,127845.42
947,151.0,2002,3,241773.69
948,165.0,2002,2,210407.12
949,128.0,1972,2,147893.92
950,80.0,1950,2,98975.445
951,90.0,1965,1,115950.93
952,71.0,1972,1,108946.57
953,183.0,1969,2,174912.81
954,91.0,1975,0,115542.76
955,182.0,1946,2,146309.95
956,114.0,1980,2,157080.75
957,98.0,1962,2,142316.14
958,124.0,2003,2,174831.22
959,132.0,1999,2,185178.78
960,80.0,1958,0,100023.67
961,267.0,1977,2,272637.16
962,144.0,1976,2,172230.02
963,167.0,2007,2,241606.78
964,176.0,2002,2,213825.28
965,138.0,2005,2,200102.06
966,122.0,1940,1,118455.625
967,102.0,1955,1,125831.66
968,90.0,1910,0,77998.54
969,102.0,1958,1,127845.42
970,111.0,1949,0,101118.85
971,151.0,2003,2,202609.1
972,85.0,1979,1,120273.04
973,133.0,2007,2,219050.31
974,188.0,1910,2,153446.14
975,128.0,2000,2,174070.56
976,81.0,1923,0,87273.95
977,115.0,2006,2,176009.53
978,83.0,1954,2,118932.36
979,104.0,1963,2,142316.14
980,93.0,1961,2,135802.2
981,243.0,1998,3,310255.56
982,118.0,2007,2,180748.06
983,213.0,2002,2,252930.89
984,161.0,1977,2,164219.36
985,108.0,1950,1,124295.82
986,152.0,1910,1,128517.266
987,180.0,2009,3,354391.28
988,189.0,1976,2,236134.84
989,146.0,2006,2,220739.69
990,222.0,1997,3,310255.56
991,162.0,1882,2,146920.16
992,172.0,1964,2,184920.05
993,139.0,2005,2,201799.06
994,160.0,2006,3,266662.97
995,114.0,1946,1,118455.625
996,98.0,1961,1,127845.42
997,134.0,1970,2,159937.23
998,100.0,1922,1,110909.96
999,112.0,2006,2,176009.53
1000,88.0,1952,2,113552.61
1001,64.0,1920,1,83580.84
1002,146.0,2006,3,227497.47
1003,156.0,1976,2,172230.02
1004,140.0,2005,2,201799.06
1005,92.0,1977,1,120273.04
1006,154.0,1970,2,172230.02
1007,101.0,1970,1,123990.734
1008,159.0,2004,2,202609.1
1009,141.0,1926,0,117516.32
1010,118.0,1948,1,118455.625
1011,155.0,1965,0,112886.266
1012,140.0,1923,1,135667.58
1013,95.0,1910,1,103201.21
1014,101.0,1948,1,118455.625
1015,155.0,2001,2,213935.53
1016,140.0,1996,2,191680.1
1017,126.0,1984,2,160948.53
1018,137.0,1991,2,181448.5
1019,140.0,2005,2,201799.06
1020,105.0,2005,2,150149.97
1021,113.0,2006,2,176009.53
1022,116.0,1930,1,110909.96
1023,140.0,2005,2,201799.06
1024,269.0,1976,2,285221.4
1025,82.0,1972,2,120318.664
1026,117.0,1960,2,147893.92
1027,153.0,2007,3,259877.4
1028,128.0,1941,1,121018.51
1029,113.0,1972,1,126541.55
1030,179.0,1916,0,133452.66
1031,286.0,1920,2,231267.02
1032,234.0,1993,3,271577.47
1033,154.0,2002,3,241773.69
1034,89.0,1938,1,107257.164
1035,79.0,1957,1,112801.26
1036,151.0,2007,3,262521.06
1037,210.0,2001,2,259814.38
1038,125.0,1970,0,107219.266
1039,59.0,1970,1,90930.85
1040,168.0,1957,2,177344.62
1041,152.0,1966,2,172230.02
1042,121.0,2005,2,174831.22
1043,216.0,1990,2,252038.81
1044,234.0,1981,2,250931.94
1045,161.0,1955,2,159923.53
1046,266.0,2005,3,457577.2
1047,92.0,1994,2,143724.6
1048,165.0,1960,2,177344.62
1049,86.0,1946,1,107257.164
1050,121.0,2007,2,180748.06
1051,122.0,2007,2,194787.75
1052,184.0,1964,2,175528.72
1053,142.0,1957,1,143031.55
1054,185.0,2002,2,231939.89
1055,141.0,1976,2,166438.58
1056,127.0,2005,2,174831.22
1057,172.0,1994,2,209952.06
1058,203.0,2008,3,437230.34
1059,185.0,1932,2,181411.92
1060,124.0,2001,2,181714.69
1061,83.0,1935,3,112770.26
1062,217.0,1900,2,137299.3
1063,102.0,1925,2,119240.766
1064,107.0,1966,2,142316.14
1065,210.0,1996,2,252839.88
1066,146.0,1993,2,199021.56
1067,150.0,1964,2,167934.19
1068,234.0,1973,2,190087.34
1069,83.0,1949,2,113552.61
1070,97.0,1956,1,121331.484
1071,145.0,1968,2,172230.02
1072,135.0,1948,1,128765.984
1073,132.0,1977,2,159937.23
1074,115.0,2006,3,192565.1
1075,162.0,1940,1,171587.23
1076,136.0,1936,2,138442.6
1077,102.0,1969,1,127845.42
1078,79.0,2004,2,139969.19
1079,92.0,1994,1,122531.59
1080,117.0,1971,2,147893.92
1081,97.0,1963,1,121331.484
1082,136.0,2002,2,185939.44
1083,116.0,1964,1,130396.234
1084,139.0,1995,2,187949.84
1085,93.0,1992,2,145615.44
1086,101.0,1973,1,123990.734
1087,181.0,2005,3,281975.4
1088,159.0,2004,2,202609.1
1089,116.0,2005,2,169297.03
1090,97.0,1950,2,113552.61
1091,116.0,1999,2,168536.38
1092,157.0,1925,2,166410.42
1093,111.0,1965,2,144866.95
1094,87.0,1956,1,115950.93
1095,122.0,2006,2,181543.69
1096,126.0,1914,0,92316.47
1097,101.0,1986,2,145615.44
1098,123.0,1936,1,118455.625
1099,149.0,1978,2,172230.02
1100,41.0,1920,1,73365.48
1101,88.0,1971,1,112096.24
1102,105.0,1960,1,127845.42
1103,111.0,1959,2,144866.95
1104,121.0,1970,2,147893.92
1105,244.0,1994,2,263718.88
1106,134.0,1990,2,181448.5
1107,188.0,2006,2,258324.62
1108,157.0,2000,2,206291.38
1109,171.0,2004,3,288357.06
1110,154.0,1995,2,199021.56
1111,182.0,1976,2,174912.81
1112,76.0,1957,1,112801.26
1113,94.0,1953,1,116587.06
1114,77.0,1954,1,111483.52
1115,161.0,2007,3,299477.16
1116,132.0,2002,2,185939.44
1117,83.0,1967,2,126972.85
1118,149.0,1958,1,155005.27
1119,97.0,1959,1,121331.484
1120,94.0,1920,1,103201.21
1121,144.0,2005,3,218725.19
1122,89.0,1956,1,115950.93
1123,65.0,1947,0,82866.37
1124,138.0,1992,2,186252.84
1125,93.0,1955,2,118932.36
1126,144.0,2007,3,231429.06
1127,142.0,2004,3,215586.6
1128,182.0,2004,2,207443.62
1129,87.0,1980,2,135149.64
1130,184.0,1928,2,153238.44
1131,90.0,1991,0,121686.766
1132,205.0,1880,1,127505.35
1133,188.0,1995,2,231848.88
1134,149.0,1997,2,206291.38
1135,92.0,1926,1,103201.21
1136,116.0,1950,1,124295.82
1137,95.0,1875,0,86538.17
1138,146.0,1977,2,172230.02
1139,108.0,1920,2,119240.766
1140,88.0,1951,2,113552.61
1141,174.0,1976,2,189215.88
1142,263.0,2006,3,444795.06
1143,93.0,1959,0,101178.74
1144,86.0,1941,1,107257.164
1145,146.0,1928,1,152231.81
1146,121.0,1985,2,170340.31
1147,145.0,1941,1,152231.81
1148,103.0,1926,1,110909.96
1149,138.0,1920,2,150575.88
1150,87.0,1950,1,113097.36
1151,136.0,1959,2,155641.4
1152,168.0,1956,2,177344.62
1153,76.0,1930,1,100051.54
1154,169.0,1965,2,189215.88
1155,134.0,1976,2,159937.23
1156,118.0,1965,2,147893.92
1157,122.0,2007,2,194787.75
1158,147.0,2007,3,237201.94
1159,174.0,1974,2,189215.88
1160,135.0,1978,2,159937.23
1161,152.0,1954,2,167934.19
1162,83.0,1968,2,126972.85
1163,117.0,1969,2,147893.92
1164,133.0,1978,2,159937.23
1165,140.0,2009,2,226787.52
1166,157.0,2008,3,305952.2
1167,155.0,2000,2,206291.38
1168,196.0,1935,2,201240.25
1169,337.0,1995,3,573921.44
1170,104.0,1977,1,125653.59
1171,117.0,1958,2,147893.92
1172,116.0,2006,2,176009.53
1173,287.0,1946,0,270883.56
1174,218.0,1932,2,221922.92
1175,267.0,1992,2,346101.06
1176,86.0,1984,1,121113.85
1177,114.0,1926,1,110909.96
1178,125.0,1921,1,110909.96
1179,104.0,1954,0,102654.69
1180,234.0,1990,2,256063.03
1181,153.0,2008,2,291771.22
1182,416.0,1996,3,594760.9
1183,105.0,1920,2,119240.766
1184,146.0,1963,3,142705.7
1185,113.0,1924,1,110909.96
1186,158.0,1900,2,121659.06
1187,151.0,1994,3,229443.75
1188,154.0,2002,2,207052.03
1189,168.0,1999,2,209646.47
1190,151.0,1961,4,142705.7
1191,134.0,1999,2,185178.78
1192,137.0,1925,1,123240.914
1193,114.0,1999,2,168536.38
1194,126.0,1969,1,130396.234
1195,135.0,2005,2,185939.44
1196,173.0,2006,3,292354.5
1197,157.0,1916,1,136179.69
1198,113.0,2001,2,176180.53
1199,128.0,1963,2,147893.92
1200,80.0,1970,1,108946.57
1201,165.0,1998,2,209646.47
1202,125.0,1925,1,110909.96
1203,151.0,2000,2,206291.38
1204,100.0,1975,2,143979.0
1205,204.0,1990,3,253762.45
1206,98.0,1966,1,127845.42
1207,158.0,2003,2,202609.1
1208,119.0,1962,2,147893.92
1209,154.0,2006,2,241325.97
1210,171.0,1992,2,209952.06
1211,163.0,1988,2,202174.69
1212,62.0,1941,1,95643.95
1213,89.0,1965,1,115950.93
1214,93.0,1962,1,117841.78
1215,83.0,1966,1,115950.93
1216,177.0,1978,2,186464.97
1217,122.0,2009,2,199473.92
1218,85.0,1947,0,82054.49
1219,113.0,1971,0,107219.266
1220,85.0,1964,1,115950.93
1221,113.0,1968,1,130396.234
1222,171.0,1949,1,145627.42
1223,198.0,1951,2,182484.98
1224,138.0,2004,2,190743.75
1225,106.0,1958,1,127845.42
1226,180.0,2007,3,315572.03
1227,85.0,1965,2,126972.85
1228,158.0,2008,3,312211.88
1229,140.0,1960,1,143031.55
1230,243.0,1977,2,199655.92
1231,111.0,1962,2,144866.95
1232,114.0,1962,2,144866.95
1233,110.0,1959,2,144866.95
1234,182.0,1911,0,121494.164
1235,166.0,1914,1,141073.31
1236,151.0,2003,2,202609.1
1237,181.0,2004,2,207443.62
1238,106.0,2005,2,150149.97
1239,138.0,2006,2,219968.9
1240,164.0,2003,2,210407.12
1241,157.0,2007,3,293217.47
1242,109.0,1974,2,157080.75
1243,193.0,2006,3,333476.25
1244,141.0,1929,2,154286.66
1245,174.0,1984,2,209750.12
1246,144.0,2005,2,211967.4
1247,96.0,1976,3,145309.73
1248,191.0,1917,2,155874.03
1249,92.0,1950,1,113097.36
1250,196.0,1968,2,215450.67
1251,131.0,2003,2,174831.22
1252,81.0,1968,1,112801.26
1253,201.0,1974,2,215450.67
1254,154.0,2003,2,202609.1
1255,127.0,1931,1,115493.44
1256,185.0,1994,2,231848.88
1257,80.0,1922,0,83223.28
1258,108.0,2005,2,160700.88
1259,98.0,1969,2,142316.14
1260,156.0,1999,2,206291.38
1261,98.0,1956,1,127845.42
1262,166.0,1957,1,165479.95
1263,169.0,1919,2,169551.5
1264,124.0,1998,2,174070.56
1265,135.0,1999,2,185178.78
1266,175.0,1910,1,135356.53
1267,187.0,2008,3,376759.38
1268,320.0,1935,3,370901.62
1269,142.0,1958,1,143031.55
1270,142.0,1979,2,166438.58
1271,138.0,1968,2,164741.56
1272,87.0,1965,1,115950.93
1273,126.0,1959,1,130396.234
1274,116.0,1910,2,126111.64
1275,178.0,1948,2,150606.03
1276,130.0,1972,2,147893.92
1277,160.0,1967,2,172230.02
1278,189.0,2002,2,231939.89
1279,105.0,1920,2,119240.766
1280,146.0,2002,2,207052.03
1281,124.0,1990,2,170340.31
1282,97.0,1977,2,143979.0
1283,169.0,1971,0,162131.39
1284,227.0,1919,1,173069.72
1285,131.0,1939,1,121018.51
1286,123.0,1963,2,147893.92
1287,147.0,1964,2,167934.19
1288,154.0,2000,2,206291.38
1289,183.0,2006,3,285972.84
1290,107.0,1964,2,142316.14
1291,121.0,1972,1,126541.55
1292,220.0,1892,1,123271.58
1293,155.0,1976,2,172230.02
1294,80.0,1955,2,104355.195
1295,98.0,1968,1,127845.42
1296,105.0,1963,2,142316.14
1297,100.0,2005,2,150149.97
1298,524.0,2008,2,159853.23
1299,116.0,1959,1,130396.234
1300,184.0,1999,2,218002.42
1301,139.0,1942,1,135667.58
1302,235.0,1994,3,271577.47
1303,150.0,2005,3,218725.19
1304,159.0,2004,2,202609.1
1305,153.0,2006,2,258936.75
1306,127.0,2005,2,174831.22
1307,92.0,1994,2,143724.6
1308,104.0,1948,2,121261.36
1309,120.0,1991,2,170340.31
1310,177.0,1959,2,182169.14
1311,118.0,2005,2,174831.22
1312,261.0,1990,2,276667.38
1313,241.0,1999,3,310255.56
1314,88.0,1954,1,114633.195
1315,196.0,1969,2,215450.67
1316,151.0,2008,3,275255.75
1317,126.0,2006,2,181543.69
1318,166.0,2001,3,251880.1
1319,88.0,1954,1,114633.195
1320,137.0,1957,2,155641.4
1321,67.0,1949,1,89085.07
1322,179.0,1992,2,209952.06
1323,66.0,1940,0,75057.8
1324,167.0,2006,3,259233.94
1325,74.0,1922,0,83223.28
1326,72.0,1931,0,87273.95
1327,76.0,1982,1,117964.18
1328,259.0,1920,2,236411.8
1329,152.0,1998,2,206291.38
1330,148.0,2006,3,227497.47
1331,89.0,1976,2,135149.64
1332,76.0,1938,1,104107.49
1333,126.0,1938,1,121018.51
1334,127.0,1970,2,147893.92
1335,124.0,1977,2,160107.7
1336,154.0,1973,2,172230.02
1337,64.0,1941,0,82866.37
1338,173.0,2002,2,213825.28
1339,80.0,1972,1,108946.57
1340,81.0,1971,4,136764.69
1341,103.0,2003,2,150149.97
1342,202.0,2002,2,246028.88
1343,178.0,1928,2,166800.6
1344,135.0,2006,2,205806.28
1345,89.0,1920,1,103201.21
1346,200.0,1968,2,215450.67
1347,165.0,2006,3,259233.94
1348,139.0,1998,2,191680.1
1349,219.0,1872,0,128643.984
1350,245.0,1969,4,283340.28
1351,159.0,1962,2,167934.19
1352,109.0,1937,2,121261.36
1353,301.0,1995,3,441578.56
1354,173.0,2000,3,254709.97
1355,178.0,1968,2,186464.97
1356,83.0,1966,1,115950.93
1357,100.0,1971,2,142316.14
1358,146.0,2000,2,206291.38
1359,184.0,2004,3,297590.94
1360,242.0,1921,2,185854.94
1361,142.0,2005,2,205735.28
1362,161.0,1920,1,137862.48
1363,131.0,2006,2,181543.69
1364,111.0,2005,2,160700.88
1365,156.0,2000,2,206291.38
1366,166.0,1999,2,209646.47
1367,137.0,1977,1,138584.86
1368,79.0,2003,2,139969.19
1369,155.0,2003,2,202609.1
1370,128.0,1920,1,115493.44
1371,154.0,1955,1,155005.27
1372,195.0,1998,2,245937.86
1373,245.0,2001,3,373260.8
1374,182.0,2005,3,281975.4
1375,146.0,2007,3,237201.94
1376,73.0,1930,1,100051.54
1377,149.0,1941,2,166410.42
1378,92.0,1973,1,112096.24
1379,130.0,2006,2,181543.69
1380,80.0,1914,1,92767.68
1381,197.0,1970,2,215450.67
1382,164.0,1920,2,168990.11
1383,132.0,1918,2,138442.6
1384,117.0,1939,1,118455.625
1385,107.0,1922,1,110909.96
1386,259.0,1978,2,272637.16
1387,235.0,1916,1,139499.98
1388,162.0,2006,3,270650.6
1389,113.0,1941,2,121261.36
1390,142.0,2000,2,200059.22
1391,147.0,1967,3,142705.7
1392,84.0,1967,1,115950.93
1393,178.0,1905,2,150748.47
1394,139.0,2006,3,229820.19
1395,231.0,2005,3,323279.38
1396,157.0,1948,2,166410.42
1397,141.0,1920,1,135667.58
1398,177.0,1950,1,142876.52
1399,149.0,1925,1,152231.81
1400,108.0,1929,1,110909.96
1401,148.0,2004,2,202609.1
1402,120.0,2006,2,181543.69
1403,136.0,2007,3,243064.22
1404,113.0,1915,3,113965.08
1405,153.0,2004,2,202609.1
1406,71.0,1972,2,120318.664
1407,77.0,1985,0,114737.86
1408,127.0,1910,2,130695.12
1409,194.0,1986,2,225325.47
1410,171.0,2001,2,220708.75
1411,155.0,1950,1,153481.5
1412,97.0,1949,2,113552.61
1413,171.0,2005,2,223183.56
1414,172.0,1923,2,169551.5
1415,146.0,2007,3,237201.94
1416,213.0,1885,2,137299.3
1417,228.0,1998,3,310255.56
1418,106.0,1963,1,127845.42
1419,171.0,1969,2,189215.88
1420,132.0,1968,2,159937.23
1421,99.0,1977,2,143979.0
1422,79.0,2003,2,139969.19
1423,204.0,1966,2,219461.97
1424,125.0,1958,1,130396.234
1425,116.0,1959,2,147893.92
1426,198.0,1994,2,245937.86
1427,145.0,1945,1,152231.81
1428,75.0,1940,1,104107.49
1429,134.0,1981,2,175990.47
1430,171.0,2005,2,223183.56
1431,89.0,1976,2,135149.64
1432,90.0,1927,1,103201.21
1433,166.0,2000,2,209646.47
1434,105.0,1977,2,143979.0
1435,143.0,1962,2,162142.73
1436,80.0,1971,2,120318.664
1437,179.0,2008,3,362266.53
1438,115.0,1957,2,144866.95
1439,160.0,1979,2,172230.02
1440,237.0,1922,2,185854.94
1441,79.0,2004,2,139969.19
1442,186.0,2008,3,357900.5
1443,88.0,1916,1,103201.21
1444,132.0,2004,2,185939.44
1445,85.0,1966,1,115950.93
1446,110.0,1962,1,130396.234
1447,194.0,1995,2,231848.88
1448,125.0,1910,1,110909.96
1449,59.0,1970,0,82007.945
1450,166.0,1974,0,138156.3
1451,147.0,2008,3,249936.61
1452,100.0,2005,2,150149.97
1453,106.0,2006,0,106071.516
1454,113.0,2004,2,169297.03
1455,153.0,1999,2,206291.38
1456,193.0,1978,2,215450.67
1457,217.0,1941,1,214193.42
1458,100.0,1950,1,124295.82
1459,117.0,1965,1,130396.234
